longitude,latitude,stratum,bathrooms,constructed_area,house_age,bedrooms,parking,administration,floor,rent_price
-74.0824653,4.7563179,3.0,1.0,43.0,23.0,2.0,0.0,96000.0,0.0,1104000.0
-74.158650393393,4.597955948711,3.0,1.0,45.0,23.0,2.0,0.0,0.0,3.0,1000000.0
-74.165,4.611,2.0,1.0,53.0,4.0,2.0,0.0,0.0,0.0,1000000.0
-74.1345554,4.6506875,3.0,1.0,72.0,12.0,3.0,0.0,0.0,0.0,1100000.0
-74.0681046,4.6443213,4.0,2.0,120.0,23.0,3.0,0.0,0.0,0.0,1850000.0
-74.046,4.675,6.0,6.0,380.0,23.0,4.0,4.0,2300000.0,6.0,16000000.0
-74.1348208,4.7210614,2.0,1.0,45.0,4.0,3.0,0.0,0.0,0.0,800000.0
-74.0582029,4.7328263,4.0,5.0,253.0,0.0,4.0,2.0,0.0,12.0,6180000.0
-74.1014102,4.7563694,3.0,1.0,58.0,23.0,3.0,0.0,113000.0,2.0,1100000.0
-74.0542469,4.6942763,6.0,2.0,74.0,31.0,2.0,1.0,788000.0,0.0,3212000.0
-74.0448951,4.7052635,6.0,3.0,150.0,23.0,3.0,2.0,0.0,6.0,7500000.0
-74.0359352,4.7007341,6.0,3.0,89.0,23.0,3.0,1.0,0.0,0.0,3500000.0
-74.0777316,4.677674,3.0,1.0,24.0,12.0,1.0,0.0,0.0,5.0,1100000.0
-74.1098043,4.651815,4.0,3.0,95.0,23.0,3.0,2.0,541000.0,0.0,3459000.0
-74.0472392,4.6718886,6.0,5.0,350.0,31.0,4.0,4.0,2036000.0,5.0,15964000.0
-74.0469970703125,4.70499992370605,6.0,5.0,220.0,12.0,3.0,2.0,1500000.0,6.0,8000000.0
-74.047315120697,4.6594959742955,6.0,4.0,269.0,4.0,3.0,4.0,1995000.0,6.0,25000000.0
-74.056693666641,4.661169482703,6.0,3.0,253.0,31.0,4.0,1.0,3184000.0,0.0,10316000.0
-74.0869903564453,4.67395305633545,4.0,2.0,45.0,4.0,2.0,0.0,0.0,10.0,1700000.0
-74.049,4.698,6.0,5.0,160.0,23.0,3.0,2.0,1300000.0,1.0,6000000.0
-74.111164,4.750601,3.0,2.0,60.0,23.0,3.0,0.0,95000.0,0.0,855000.0
-74.0341004,4.7166503,5.0,2.0,75.0,23.0,2.0,1.0,0.0,4.0,3800000.0
-74.1657183,4.6435773,3.0,1.0,45.0,4.0,2.0,0.0,0.0,8.0,1100000.0
-74.0314993,4.7334692,3.0,1.0,61.0,0.0,3.0,0.0,0.0,0.0,1550000.0
-74.06985442936,4.595688073451,2.0,1.0,51.0,0.0,1.0,0.0,0.0,0.0,2500000.0
-74.0378728,4.7017811,6.0,3.0,140.0,23.0,3.0,1.0,0.0,5.0,4900000.0
-74.1348933,4.6477205,3.0,1.0,37.0,0.0,2.0,0.0,112400.0,0.0,1200000.0
-74.0330359,4.7694183,4.0,2.0,66.0,31.0,3.0,1.0,0.0,8.0,1700000.0
,,,,,,,,,,
-74.082757697479,4.610069629089,3.0,1.0,36.0,0.0,1.0,0.0,200000.0,0.0,1100000.0
-74.0401108,4.6962836,6.0,2.0,66.0,31.0,2.0,1.0,450000.0,0.0,2400000.0
-74.04825925827,4.6620409936343,6.0,6.0,373.0,12.0,4.0,6.0,3708000.0,4.0,22000000.0
-74.187529855683,4.6353871693546,2.0,1.0,36.0,23.0,2.0,0.0,63950.0,0.0,886050.0
-74.0921931,4.7396275,2.0,2.0,46.0,23.0,2.0,0.0,0.0,0.0,1150000.0
-74.0503540039062,4.64961099624634,6.0,4.0,490.0,23.0,4.0,2.0,3057000.0,2.0,10500000.0
-74.0541976,4.6985703,6.0,3.0,154.0,23.0,3.0,2.0,0.0,0.0,5600000.0
-74.074042261521,4.6908110453498,4.0,2.0,82.0,4.0,3.0,0.0,364800.0,0.0,2235200.0
-74.029,4.757,3.0,1.0,30.0,0.0,1.0,0.0,200000.0,1.0,1000000.0
-74.1074903,4.5623759,3.0,1.0,39.0,4.0,2.0,0.0,0.0,0.0,1300000.0
-74.048661564735,4.65122904564,6.0,5.0,160.0,31.0,3.0,2.0,987000.0,5.0,9500000.0
-74.0524757,4.6616268,6.0,1.0,58.0,23.0,2.0,1.0,400000.0,2.0,3000000.0
-74.058752059937,4.6679811184404,6.0,4.0,220.0,31.0,3.0,2.0,1365000.0,0.0,14700000.0
-74.052516964289,4.694014012205,5.0,1.0,54.0,23.0,1.0,1.0,580000.0,4.0,2000000.0
-74.1628635,4.6936868,3.0,1.0,36.0,4.0,2.0,0.0,0.0,0.0,1000000.0
-74.1079662,4.6091056,3.0,1.0,33.0,0.0,2.0,0.0,0.0,0.0,1300000.0
-74.0710874,4.7177375,4.0,2.0,80.0,12.0,2.0,1.0,313600.0,0.0,1986400.0
-74.052347901302,4.680204994362,6.0,2.0,56.0,0.0,2.0,1.0,1000000.0,7.0,4900000.0
-74.0314993,4.7334692,4.0,1.0,61.0,0.0,3.0,0.0,161400.0,0.0,1488600.0
-74.051,4.674,6.0,3.0,143.0,23.0,2.0,0.0,800000.0,2.0,6700000.0
-74.1417393,4.6700963,3.0,2.0,70.0,23.0,4.0,0.0,0.0,0.0,1300000.0
-74.041,4.693,6.0,4.0,200.0,23.0,3.0,2.0,1200000.0,7.0,5990000.0
-74.048,4.69,6.0,3.0,115.0,23.0,3.0,1.0,1114000.0,1.0,4450000.0
-74.0434381,4.7058988,6.0,4.0,198.0,0.0,3.0,3.0,1339000.0,4.0,8900000.0
-74.107748,4.6143114,3.0,1.0,36.0,0.0,2.0,0.0,0.0,0.0,1200000.0
-74.034,4.687,6.0,4.0,216.0,12.0,3.0,4.0,1833000.0,0.0,16000000.0
-74.029968334116,4.6867766703908,6.0,4.0,240.0,23.0,4.0,3.0,2471000.0,3.0,8000000.0
-74.0623256,4.6302226,4.0,1.0,60.0,23.0,2.0,0.0,0.0,0.0,2200000.0
-74.0514702,4.6693978,6.0,2.0,110.0,31.0,3.0,1.0,890000.0,5.0,6000000.0
-74.1610754,4.6542443,2.0,1.0,55.0,12.0,3.0,0.0,92400.0,0.0,907600.0
-74.0293832,4.7031089,5.0,3.0,93.95,0.0,3.0,2.0,0.0,4.0,4900000.0
-74.1540521,4.6874897,3.0,1.0,36.0,12.0,2.0,0.0,0.0,0.0,1000000.0
-74.046,4.662,6.0,3.0,134.0,4.0,2.0,2.0,1456000.0,5.0,7400000.0
-74.050927538002,4.698416798146,5.0,1.0,60.0,4.0,1.0,1.0,552100.0,0.0,2247900.0
-74.0250034,4.7340074,4.0,2.0,72.0,4.0,2.0,1.0,0.0,11.0,3100000.0
-74.1248457,4.6572527,3.0,1.0,41.0,23.0,2.0,0.0,180310.0,0.0,1419690.0
-74.0465735,4.7570188,3.0,1.0,70.0,4.0,2.0,0.0,0.0,0.0,1600000.0
-74.0410284,4.706447,6.0,2.0,70.0,23.0,2.0,1.0,314200.0,0.0,4500000.0
-74.0518144,4.6890337,6.0,2.0,46.0,23.0,1.0,1.0,253000.0,0.0,3200000.0
-74.0573801,4.7506004,3.0,2.0,66.0,12.0,3.0,0.0,316800.0,0.0,1433200.0
-74.1367197,4.7067703,2.0,1.0,45.0,4.0,2.0,0.0,77000.0,0.0,823000.0
,,,,,,,,,,
-74.0565674,4.6742852,6.0,2.0,100.0,12.0,1.0,2.0,0.0,4.0,5700000.0
-74.092384697869,4.5931233198964,3.0,2.0,56.0,23.0,2.0,0.0,0.0,3.0,1100000.0
-74.029884,4.742669,3.0,1.0,53.0,23.0,3.0,1.0,0.0,5.0,1480000.0
-74.0379791259766,4.72391891479492,4.0,2.0,60.0,4.0,2.0,1.0,0.0,13.0,2900000.0
-74.0897769,4.7541626,3.0,1.0,41.0,4.0,2.0,0.0,0.0,0.0,1000000.0
-74.0565626,4.6539548,4.0,3.0,158.0,31.0,2.0,2.0,550000.0,7.0,7300000.0
-74.0669826,4.7001303,5.0,2.0,90.0,23.0,2.0,2.0,0.0,1.0,2000000.0
-74.1560109,4.6530072,3.0,2.0,63.0,4.0,3.0,1.0,0.0,0.0,1450000.0
-74.033,4.725,4.0,2.0,84.0,4.0,2.0,1.0,0.0,3.0,3800000.0
-74.0952336,4.6061042,3.0,1.0,50.0,31.0,2.0,0.0,0.0,0.0,1000000.0
-74.0447743,4.6980367,6.0,3.0,137.0,31.0,1.0,3.0,0.0,7.0,7000000.0
-74.0318874,4.7603848,2.0,1.0,46.0,12.0,2.0,0.0,0.0,8.0,1300000.0
-74.160934,4.5866826,3.0,2.0,50.0,12.0,2.0,1.0,0.0,0.0,900000.0
-74.032,4.719,4.0,1.0,49.0,23.0,1.0,1.0,261200.0,0.0,1750000.0
-74.0555384,4.6771726,6.0,2.0,130.0,12.0,2.0,2.0,0.0,7.0,7000000.0
-74.0561343,4.6450194,4.0,2.0,50.0,4.0,1.0,1.0,380000.0,5.0,2020000.0
-74.0426864624023,4.67788314819336,6.0,1.0,38.0,0.0,1.0,1.0,0.0,0.0,3600000.0
-74.0512438,4.6809491,6.0,3.0,178.0,23.0,3.0,2.0,1243000.0,0.0,5400000.0
-74.1526223,4.5780954,3.0,1.0,45.0,0.0,2.0,0.0,86000.0,0.0,914000.0
,,,,,,,,,,
-74.058544977595,4.674150997155,6.0,2.0,83.0,23.0,2.0,1.0,0.0,8.0,4950000.0
-74.0572072,4.7000583,5.0,2.0,55.6,31.0,2.0,1.0,0.0,3.0,2300000.0
-74.0691423,4.7411288,4.0,1.0,38.0,0.0,2.0,0.0,190000.0,0.0,1610000.0
-74.0603414,4.6655973,4.0,3.0,120.0,23.0,3.0,1.0,181000.0,0.0,2319000.0
-74.1401447,4.6395037,3.0,1.0,39.0,0.0,2.0,0.0,0.0,0.0,1200000.0
-74.1270016,4.6406949,4.0,2.0,95.0,23.0,3.0,1.0,0.0,3.0,2350000.0
-74.0497145,4.6890046,6.0,3.0,140.0,12.0,2.0,2.0,1761000.0,4.0,6000000.0
-74.0516335,4.6815923,6.0,3.0,136.0,31.0,3.0,2.0,0.0,6.0,4200000.0
-74.072809,4.6954471,5.0,3.0,89.0,31.0,3.0,1.0,0.0,5.0,3000000.0
-74.0555325,4.7042588,5.0,2.0,60.0,12.0,2.0,1.0,0.0,5.0,2050000.0
-74.0469970703125,4.66099977493286,6.0,4.0,220.0,31.0,3.0,3.0,0.0,0.0,16500000.0
-74.0342811,4.7014144,6.0,4.0,198.0,0.0,3.0,2.0,0.0,0.0,7000000.0
-74.0466969,4.674588,6.0,3.0,312.0,23.0,3.0,3.0,1800000.0,6.0,11000000.0
-74.1280581,4.7206147,4.0,2.0,49.0,4.0,2.0,1.0,0.0,0.0,1700000.0
-74.1196841,4.7341559999999,3.0,1.0,50.0,23.0,3.0,0.0,0.0,0.0,1300000.0
-74.050505307527,4.659248601952,6.0,3.0,175.0,31.0,3.0,2.0,1200000.0,4.0,7000000.0
-74.086093443486,4.599526913184,3.0,2.0,70.0,31.0,2.0,0.0,0.0,0.0,1000000.0
-74.0816967,4.6627695,4.0,2.0,52.0,23.0,3.0,1.0,0.0,3.0,2000000.0
-74.1176274,4.6196461,3.0,2.0,87.0,23.0,4.0,0.0,0.0,0.0,2000000.0
-74.0645755,4.745134,4.0,1.0,55.0,12.0,3.0,0.0,0.0,0.0,1500000.0
-74.1540521,4.6874897,3.0,1.0,42.0,4.0,2.0,0.0,0.0,0.0,1100000.0
-74.0548237,4.6885449,6.0,5.0,280.0,12.0,3.0,3.0,0.0,2.0,12500000.0
-74.1152648925781,4.71458768844604,3.0,1.0,70.0,31.0,3.0,0.0,227000.0,0.0,1600000.0
-74.027520033544,4.6908099878071,6.0,4.0,350.0,23.0,3.0,3.0,2900000.0,0.0,16000000.0
-74.0897311,4.7166278,3.0,1.0,48.0,0.0,3.0,0.0,0.0,5.0,1100000.0
-74.168824001294,4.64813000739,2.0,1.0,48.0,23.0,3.0,1.0,0.0,8.0,1000000.0
-74.047,4.677,6.0,2.0,79.0,23.0,2.0,1.0,0.0,5.0,4595000.0
-74.0461807250977,4.66983795166016,6.0,5.0,445.0,23.0,4.0,3.0,2500000.0,6.0,17500000.0
-74.139296,4.6451935,4.0,4.0,156.0,12.0,4.0,2.0,0.0,0.0,6000000.0
-74.140514290957,4.560131339617,2.0,1.0,70.0,31.0,2.0,0.0,0.0,2.0,900000.0
-74.046,4.676,6.0,2.0,205.0,31.0,3.0,2.0,2500000.0,0.0,9000000.0
-74.1004229,4.7008203,3.0,1.0,29.0,0.0,1.0,0.0,230000.0,0.0,1250000.0
-74.1082892,4.5994802,3.0,3.0,120.0,31.0,3.0,0.0,0.0,0.0,3500000.0
,,,,,,,,,,
-74.1086338,4.733583,2.0,1.0,50.0,12.0,3.0,0.0,109000.0,0.0,891000.0
-74.055991095517,4.671054470665,6.0,2.0,83.0,4.0,1.0,1.0,850000.0,7.0,3950000.0
-74.049010276794,4.6514331211278,6.0,5.0,278.0,23.0,3.0,3.0,1923000.0,3.0,11700000.0
-74.1673304,4.6959637,3.0,2.0,43.0,4.0,3.0,0.0,130100.0,0.0,719900.0
-74.0622787475586,4.70001792907715,4.0,2.0,69.0,4.0,2.0,1.0,0.0,5.0,4500000.0
-74.047,4.695,6.0,2.0,62.0,12.0,1.0,2.0,0.0,6.0,4800000.0
-74.1364865,4.727648,4.0,2.0,64.0,4.0,3.0,1.0,0.0,0.0,1800000.0
-74.0264492,4.7217547,5.0,3.0,76.0,0.0,2.0,1.0,0.0,2.0,4000000.0
-74.086,4.629,4.0,1.0,32.0,0.0,1.0,0.0,300000.0,7.0,1650000.0
-74.050427916919,4.6679092383461,6.0,3.0,172.0,23.0,3.0,2.0,1200000.0,4.0,8200000.0
-74.0530981,4.6526298,6.0,3.0,352.0,23.0,4.0,3.0,2150000.0,7.0,15000000.0
-74.0430908203125,4.70435905456543,6.0,2.0,72.0,31.0,2.0,0.0,0.0,2.0,4000000.0
-74.0528574,4.7224519,3.0,2.0,65.0,31.0,3.0,0.0,0.0,2.0,1600000.0
-74.0624923706055,4.6454029083252,3.0,2.0,80.0,23.0,3.0,0.0,0.0,3.0,3000000.0
-74.049,4.662,6.0,0.0,218.0,4.0,3.0,3.0,2380000.0,1.0,14000000.0
-74.0449357693115,4.67497456463695,6.0,1.0,60.0,12.0,1.0,1.0,0.0,2.0,4560000.0
-74.088,4.6,3.0,1.0,40.0,4.0,2.0,0.0,0.0,5.0,1350000.0
-74.0408171,4.7060469,6.0,2.0,75.0,23.0,2.0,2.0,765850.0,3.0,3234150.0
-74.0478902,4.7161443,5.0,5.0,186.0,12.0,5.0,3.0,1400000.0,12.0,6000000.0
,,,,,,,,,,
-74.061,4.692,5.0,1.0,70.0,12.0,2.0,1.0,541200.0,0.0,2258800.0
-74.052500871035,4.680082283299,6.0,2.0,60.0,0.0,2.0,1.0,330000.0,0.0,4170000.0
-74.0303156,4.7138521,5.0,5.0,152.0,23.0,3.0,2.0,0.0,12.0,3670000.0
-74.033246577454,4.7233508405137,4.0,3.0,79.0,4.0,2.0,1.0,390000.0,11.0,3300000.0
-74.028773,4.7221252,4.0,2.0,90.0,23.0,3.0,2.0,550000.0,0.0,2300000.0
-74.053885460162,4.6564643951181,6.0,4.0,299.0,23.0,4.0,3.0,2064000.0,3.0,10000000.0
-74.054,4.68,6.0,3.0,154.0,31.0,2.0,2.0,1445000.0,0.0,3555000.0
-74.0703465,4.7211477,3.0,2.0,70.0,23.0,3.0,0.0,0.0,2.0,900000.0
-74.037,4.687,5.0,1.0,37.0,0.0,1.0,0.0,0.0,8.0,2700000.0
-74.0444217,4.7064091,6.0,3.0,90.0,12.0,2.0,2.0,0.0,3.0,4000000.0
-74.0700857,4.6051788,3.0,1.0,40.0,4.0,1.0,1.0,0.0,5.0,1700000.0
-74.045,4.685,6.0,3.0,110.0,31.0,3.0,2.0,700000.0,3.0,6900000.0
-74.1016248,4.7587069,3.0,1.0,41.0,4.0,2.0,0.0,0.0,0.0,1300000.0
-74.0858685,4.6286146,4.0,2.0,75.0,0.0,2.0,1.0,0.0,14.0,3900000.0
-74.108573,4.7054686,3.0,1.0,45.0,0.0,3.0,0.0,0.0,4.0,880000.0
-74.1338252,4.6712522,4.0,2.0,64.0,4.0,2.0,1.0,426000.0,0.0,2274000.0
-74.1307171,4.6584824,4.0,2.0,65.0,12.0,3.0,1.0,0.0,0.0,1800000.0
-74.0527782,4.7366847,4.0,2.0,68.0,4.0,3.0,1.0,0.0,0.0,2500000.0
-74.0415825,4.6972529,5.0,2.0,100.0,23.0,3.0,1.0,600000.0,4.0,2400000.0
-74.054703719008,4.688545616664,6.0,4.0,230.0,23.0,3.0,3.0,1008000.0,2.0,13992000.0
-74.04906,4.67718,6.0,4.0,190.0,23.0,3.0,2.0,1649000.0,0.0,4351000.0
-74.1250558,4.58049,3.0,1.0,38.0,23.0,1.0,0.0,0.0,0.0,1100000.0
-74.097,4.606,3.0,1.0,35.0,4.0,1.0,0.0,0.0,18.0,1200000.0
-74.049289226532,4.6880039406193,6.0,4.0,140.0,12.0,3.0,2.0,0.0,3.0,7000000.0
-74.0566011,4.6717817,5.0,3.0,122.0,4.0,2.0,2.0,1100000.0,7.0,6600000.0
-74.1663112,4.6799229,3.0,1.0,49.0,23.0,3.0,0.0,0.0,5.0,1150000.0
-74.1034995,4.6948718,3.0,2.0,52.0,4.0,2.0,1.0,0.0,2.0,1450000.0
-74.114,4.664,4.0,2.0,60.0,4.0,3.0,1.0,476000.0,6.0,2124000.0
-74.053928762491,4.6941673343421,6.0,4.0,196.0,31.0,3.0,2.0,1000000.0,3.0,7200000.0
-74.031989683412,4.723992559465,4.0,1.0,31.0,23.0,3.0,1.0,230000.0,0.0,1250000.0
-74.1646224,4.5957363,3.0,1.0,60.0,23.0,3.0,0.0,50000.0,0.0,1100000.0
-74.0696658,4.7427889,5.0,1.0,40.0,0.0,2.0,0.0,0.0,4.0,1780000.0
-74.0539463,4.6823084,6.0,2.0,56.0,4.0,1.0,1.0,440000.0,2.0,3060000.0
-74.055411648183,4.6715914836884,6.0,4.0,300.0,12.0,3.0,4.0,0.0,9.0,18000000.0
-74.025316684038,4.7099550721485,6.0,5.0,231.0,23.0,3.0,3.0,1500000.0,0.0,9500000.0
-74.113137723753,4.7143339114924,3.0,1.0,52.0,23.0,3.0,0.0,131000.0,0.0,1269000.0
-74.046270015671,4.670960006617,6.0,5.0,261.0,0.0,3.0,4.0,1800000.0,6.0,27000000.0
-74.0540404,4.6505185,6.0,3.0,318.0,31.0,3.0,2.0,0.0,1.0,12200000.0
-74.053201739676,4.6569016479458,6.0,5.0,340.0,31.0,4.0,3.0,0.0,4.0,25999000.0
-74.078,4.609,3.0,2.0,52.0,4.0,1.0,0.0,270000.0,15.0,315000000.0
-74.1027564,4.6770651,3.0,1.0,60.0,23.0,2.0,3.0,0.0,3.0,1200000.0
-74.041346687281,4.6981878736877,6.0,2.0,157.0,23.0,3.0,2.0,0.0,1.0,4300000.0
-74.0753184,4.7285548,5.0,2.0,98.25,12.0,2.0,2.0,0.0,7.0,3150000.0
-74.0955494,4.5977257,3.0,2.0,100.0,31.0,3.0,0.0,0.0,0.0,1250000.0
-74.115613500641,4.58773328205,3.0,2.0,48.0,12.0,2.0,1.0,0.0,0.0,1650000.0
-74.06928834841,4.63992414308176,3.0,2.0,110.0,31.0,3.0,0.0,0.0,2.0,1900000.0
-74.0274429321289,4.70964050292969,6.0,4.0,256.0,23.0,3.0,3.0,0.0,0.0,12000000.0
-74.042473767904,4.718535898588,5.0,4.0,129.0,23.0,3.0,2.0,993000.0,5.0,3507000.0
-74.1164395,4.6228401,3.0,1.0,55.0,31.0,2.0,0.0,0.0,1.0,800000.0
-74.0638566,4.6713545,4.0,1.0,34.0,0.0,1.0,0.0,0.0,0.0,2200000.0
-74.0481111,4.6668893,5.0,3.0,242.0,23.0,3.0,2.0,1800000.0,1.0,12000000.0
-74.028122909367,4.71015869831,6.0,2.0,175.0,23.0,3.0,3.0,1517200.0,0.0,4950000.0
-74.0410227,4.6954606,6.0,3.0,125.0,31.0,3.0,1.0,300000.0,0.0,2700000.0
-74.1010817,4.6873262,3.0,2.0,65.0,0.0,2.0,1.0,0.0,5.0,1850000.0
-74.1274501,4.6601665,4.0,1.0,35.0,4.0,1.0,0.0,0.0,0.0,1500000.0
-74.0699891,4.7311811,5.0,2.0,84.0,12.0,3.0,1.0,533290.0,0.0,2266710.0
-74.0720156,4.6175813,4.0,1.0,29.0,0.0,1.0,0.0,0.0,0.0,2300000.0
-74.052139596265,4.6895686514595,6.0,4.0,134.0,12.0,2.0,2.0,0.0,4.0,6200000.0
-74.1401447,4.6395037,3.0,1.0,40.0,0.0,2.0,0.0,0.0,0.0,1000000.0
-74.0528337,4.6543821,6.0,3.0,256.0,23.0,3.0,2.0,2087000.0,7.0,9000000.0
-74.0582029,4.7328263,5.0,6.0,258.0,12.0,4.0,2.0,0.0,12.0,5900000.0
-74.1673492,4.6502192,2.0,1.0,38.0,4.0,1.0,0.0,0.0,0.0,700000.0
-74.1718393,4.6147145,3.0,2.0,56.0,23.0,3.0,0.0,134000.0,0.0,966000.0
-74.0534210205078,4.71208763122559,3.0,2.0,95.0,23.0,2.0,0.0,0.0,2.0,1600000.0
-74.1540521,4.6874897,3.0,1.0,42.0,4.0,2.0,0.0,0.0,0.0,1100000.0
-74.118,4.703,3.0,2.0,69.0,23.0,3.0,0.0,0.0,2.0,1600000.0
-74.0527782,4.663056,6.0,5.0,254.0,23.0,3.0,3.0,2900000.0,7.0,12500000.0
-74.0461564064026,4.6743916917631,6.0,3.0,258.0,4.0,3.0,2.0,2800000.0,3.0,13400000.0
-74.0451516,4.6646522,6.0,5.0,488.0,31.0,4.0,3.0,3000000.0,8.0,25000000.0
-74.132809897015,4.685009333624,3.0,1.0,60.0,4.0,2.0,0.0,0.0,1.0,1300000.0
-74.1307374,4.6348692,3.0,1.0,42.0,4.0,2.0,0.0,0.0,0.0,1100000.0
-74.1278498,4.5708415,3.0,1.0,45.0,4.0,2.0,0.0,0.0,2.0,800000.0
-74.0390797,4.7483957,4.0,2.0,65.0,23.0,3.0,0.0,0.0,0.0,1700000.0
-74.050476809056,4.653211284733,6.0,3.0,172.0,23.0,3.0,2.0,1262800.0,2.0,6037200.0
-74.049372874081,4.650851005545,6.0,3.0,232.0,23.0,2.0,3.0,3000000.0,6.0,10000000.0
-74.0605371,4.6491004,4.0,1.0,45.0,23.0,1.0,0.0,0.0,2.0,1500000.0
-74.0601946,4.6507635,4.0,1.0,35.0,23.0,1.0,0.0,370000.0,5.0,1550000.0
-74.0747102,4.5921609,3.0,1.0,38.0,0.0,1.0,0.0,0.0,4.0,2500000.0
-74.040079980176,4.6959499803819,6.0,5.0,398.0,31.0,4.0,3.0,1200000.0,0.0,8000000.0
-74.029567511568,4.685909025781,6.0,4.0,268.0,23.0,3.0,2.0,0.0,0.0,11000000.0
-74.0738848,4.6295428,3.0,2.0,104.0,23.0,2.0,1.0,0.0,3.0,3200000.0
-74.0273488,4.7492882,4.0,1.0,35.0,4.0,1.0,0.0,143000.0,18.0,1250000.0
-74.02332698648,4.746731992227,4.0,2.0,54.0,23.0,2.0,1.0,240000.0,15.0,1600000.0
-74.0617991,4.7469157,3.0,1.0,35.0,0.0,1.0,0.0,0.0,0.0,1400000.0
-74.0265310238037,4.70855197368529,4.0,6.0,200.0,23.0,4.0,3.0,1360000.0,9.0,8000000.0
-74.1474854,4.635611,3.0,2.0,60.0,0.0,3.0,0.0,0.0,4.0,1400000.0
-74.1,4.694,3.0,1.0,36.0,12.0,1.0,0.0,0.0,3.0,800000.0
-74.0687763,4.6023455,3.0,1.0,26.0,0.0,1.0,0.0,0.0,0.0,1700000.0
-74.0953683,4.6706625,3.0,1.0,56.0,23.0,2.0,0.0,0.0,0.0,1500000.0
-74.0769346,4.5910945,3.0,1.0,25.0,4.0,1.0,0.0,0.0,0.0,1400000.0
-74.125751,4.6581135,4.0,2.0,40.0,4.0,2.0,0.0,0.0,0.0,1650000.0
-74.0548955,4.6431802,5.0,3.0,176.0,12.0,3.0,2.0,1090.0,16.0,7590000.0
-74.053,4.673,6.0,2.0,100.0,23.0,2.0,2.0,1068800.0,4.0,3200000.0
-74.051108521018,4.6816514663517,6.0,4.0,109.0,31.0,4.0,2.0,953000.0,0.0,3147000.0
-74.046169,4.7021991,6.0,2.0,90.0,12.0,2.0,1.0,0.0,6.0,3700000.0
-74.1,4.757,2.0,1.0,57.0,12.0,3.0,0.0,0.0,5.0,1050000.0
-74.044566703099,4.6654988139486,4.0,6.0,620.0,31.0,6.0,4.0,0.0,3.0,20000000.0
-74.1120865,4.4999585,5.0,2.0,116.0,23.0,2.0,3.0,1100000.0,4.0,4500000.0
-74.0512241,4.7329449,4.0,2.0,56.0,23.0,2.0,0.0,250000.0,0.0,1700000.0
-74.126132,4.658039,5.0,2.0,89.0,23.0,2.0,2.0,0.0,4.0,4600000.0
-74.0469775,4.725868,4.0,1.0,24.0,0.0,1.0,0.0,330000.0,0.0,1520000.0
-74.1112323,4.6719709,4.0,5.0,300.0,31.0,4.0,0.0,0.0,0.0,10000000.0
-74.0509275,4.6570116,6.0,4.0,344.0,23.0,4.0,3.0,3051000.0,5.0,14000000.0
-74.0356375,4.690202,6.0,3.0,125.0,23.0,3.0,2.0,0.0,2.0,4800000.0
-74.0440133,4.6955358,6.0,3.0,95.0,4.0,2.0,2.0,0.0,8.0,4500000.0
-74.0552883,4.7045007,5.0,3.0,106.0,4.0,3.0,2.0,478200.0,0.0,3721800.0
-74.066,4.683,3.0,1.0,50.0,12.0,2.0,0.0,0.0,3.0,1450000.0
-74.1435585,4.6397068,3.0,1.0,45.0,12.0,3.0,0.0,133400.0,0.0,1200000.0
-74.1468306,4.6087137,3.0,2.0,51.0,23.0,3.0,0.0,125000.0,0.0,1125000.0
-74.1151244,4.5944017,3.0,1.0,45.0,31.0,2.0,0.0,0.0,0.0,1250000.0
-74.1506689,4.6485366,3.0,1.0,39.0,4.0,2.0,0.0,0.0,5.0,1050000.0
-74.1375628,4.6713648,3.0,2.0,80.0,12.0,3.0,1.0,0.0,3.0,1700000.0
-74.0595412,4.693774,4.0,4.0,720.0,23.0,4.0,3.0,433200.0,0.0,12000000.0
-74.049233,4.7220022,5.0,3.0,84.0,4.0,3.0,1.0,0.0,0.0,3500000.0
-74.0505292,4.6558557,6.0,3.0,170.0,23.0,3.0,5.0,0.0,0.0,8150000.0
-74.1360809,4.6546435,2.0,1.0,40.0,0.0,2.0,0.0,117000.0,1.0,700000.0
-74.0540404,4.6505185,4.0,2.0,113.0,23.0,2.0,1.0,0.0,2.0,6950000.0
-74.1671861,4.6494966,2.0,1.0,47.0,12.0,3.0,0.0,0.0,0.0,900000.0
-74.0419289280029,4.68192025463905,6.0,0.0,130.0,23.0,0.0,0.0,0.0,0.0,4000000.0
-74.0346502,4.6954165,6.0,1.0,37.0,12.0,1.0,1.0,0.0,1.0,1600000.0
-74.08296,4.70676,6.0,4.0,158.0,4.0,3.0,2.0,786000.0,7.0,5000000.0
-74.042293,4.6741633,6.0,5.0,427.0,23.0,3.0,4.0,4200000.0,13.0,25000000.0
-74.085730004164,4.699159997841,4.0,2.0,60.0,4.0,2.0,1.0,0.0,6.0,2100000.0
-74.1561864,4.6540066,2.0,1.0,50.0,12.0,2.0,0.0,0.0,0.0,900000.0
-74.0770765,4.7193531,6.0,5.0,220.0,23.0,3.0,2.0,1427600.0,0.0,4572400.0
-74.0442184,4.6877066,5.0,2.0,76.0,31.0,2.0,1.0,952400.0,0.0,2847600.0
-74.046987837892,4.658746551257,6.0,3.0,167.0,31.0,2.0,2.0,0.0,0.0,7750000.0
-74.0540729,4.6742417,6.0,3.0,101.0,23.0,2.0,2.0,755000.0,2.0,5500000.0
